,ActivePower,WindSpeed,Temperature
2019-08-11 21:00:00+00:00,1721.4242,9.4356,26.1519
2019-08-11 22:00:00+00:00,1720.6853,9.4108,25.8661
2019-08-11 23:00:00+00:00,1720.5842,9.3051,25.6438
2019-08-12 00:00:00+00:00,1723.3944,9.2848,25.7609
2019-08-12 01:00:00+00:00,1182.6215,7.8460,25.8998
2019-08-12 02:00:00+00:00,1546.7333,8.6008,26.7968
2019-08-12 03:00:00+00:00,1719.6305,10.2818,28.1503
2019-08-12 04:00:00+00:00,1720.0175,10.6757,29.2191
2019-08-12 05:00:00+00:00,1707.9212,9.6788,29.7231
2019-08-12 06:00:00+00:00,1716.1234,10.0450,30.7143
2019-08-12 07:00:00+00:00,1720.6466,10.2211,31.0181
2019-08-12 08:00:00+00:00,1675.1153,9.4914,32.0224
2019-08-12 09:00:00+00:00,1586.0236,8.9650,32.2310
2019-08-12 10:00:00+00:00,1716.1848,9.8706,32.4774
2019-08-12 11:00:00+00:00,1602.6301,9.1178,32.6408
2019-08-12 12:00:00+00:00,1427.0599,8.4994,32.6808
2019-08-12 13:00:00+00:00,1517.1666,8.8477,31.9502
2019-08-12 14:00:00+00:00,1514.9052,8.6618,31.1066
2019-08-12 15:00:00+00:00,1530.0153,8.4959,30.6199
2019-08-12 16:00:00+00:00,1720.8522,10.5810,29.5583
2019-08-12 17:00:00+00:00,1716.0331,10.2655,28.5897
2019-08-12 18:00:00+00:00,1718.0786,9.9798,27.5701
2019-08-12 19:00:00+00:00,1600.9926,8.7654,27.1497
2019-08-12 20:00:00+00:00,1653.5074,8.8836,26.8690
2019-08-12 21:00:00+00:00,1517.6141,8.7258,26.5637
2019-08-12 22:00:00+00:00,1717.0721,9.3794,26.3713
2019-08-12 23:00:00+00:00,1689.5605,8.9835,26.1649
2019-08-13 00:00:00+00:00,1718.9038,9.5272,26.1027
2019-08-13 01:00:00+00:00,1722.5000,9.9029,26.2220
2019-08-13 02:00:00+00:00,1721.9776,10.7741,26.6326
2019-08-13 03:00:00+00:00,1710.9500,9.8808,27.6762
2019-08-13 04:00:00+00:00,1683.5466,9.2562,29.0231
2019-08-13 05:00:00+00:00,1578.6085,9.0307,30.2738
2019-08-13 06:00:00+00:00,1450.7583,8.2960,31.5464
2019-08-13 07:00:00+00:00,1319.2309,8.0136,32.1720
2019-08-13 08:00:00+00:00,1322.0716,7.9523,32.6824
2019-08-13 09:00:00+00:00,1475.2450,8.6155,33.1419
2019-08-13 10:00:00+00:00,1376.0997,8.0950,33.4717
2019-08-13 11:00:00+00:00,1123.7276,7.4657,33.1480
2019-08-13 12:00:00+00:00,791.7234,6.6492,32.8222
2019-08-13 13:00:00+00:00,1624.4984,10.3983,30.5685
2019-08-13 14:00:00+00:00,1707.8931,10.1288,30.0544
2019-08-13 15:00:00+00:00,1718.3214,10.3023,29.1367
2019-08-13 16:00:00+00:00,1652.6782,8.9307,28.3454
2019-08-13 17:00:00+00:00,1653.1683,9.3240,27.9512
2019-08-13 18:00:00+00:00,1608.2731,8.9427,27.6382
2019-08-13 19:00:00+00:00,1706.5096,9.3690,27.2094
2019-08-13 20:00:00+00:00,1718.6210,9.7287,26.7723
2019-08-13 21:00:00+00:00,1716.7278,9.6632,26.1282
2019-08-13 22:00:00+00:00,1390.9334,8.4292,25.7636
2019-08-13 23:00:00+00:00,1270.8452,8.0646,25.7358
2019-08-14 00:00:00+00:00,1286.7302,7.8897,25.5976
2019-08-14 01:00:00+00:00,1063.5902,7.5316,25.6298
2019-08-14 02:00:00+00:00,1312.3321,7.8698,26.4434
2019-08-14 03:00:00+00:00,1414.1896,8.1831,27.3668
2019-08-14 04:00:00+00:00,1194.0493,7.7084,27.7990
2019-08-14 05:00:00+00:00,1098.4185,7.3340,28.7948
2019-08-14 06:00:00+00:00,1104.5582,7.1580,29.9338
2019-08-14 07:00:00+00:00,1066.3853,7.1138,31.2276
2019-08-14 08:00:00+00:00,1420.8248,8.0559,32.0651
2019-08-14 09:00:00+00:00,1035.3427,7.2189,32.8524
2019-08-14 10:00:00+00:00,1138.6654,7.4340,33.2640
2019-08-14 11:00:00+00:00,1310.2076,7.7753,32.9672
2019-08-14 12:00:00+00:00,1595.8891,8.9740,32.3293
2019-08-14 13:00:00+00:00,1652.6583,9.2261,31.6406
2019-08-14 14:00:00+00:00,1262.9074,7.5376,30.1163
2019-08-14 15:00:00+00:00,1368.2952,8.2657,29.4308
2019-08-14 16:00:00+00:00,1646.0982,8.8538,28.6069
2019-08-14 17:00:00+00:00,1717.9235,10.8932,28.1996
2019-08-14 18:00:00+00:00,1721.2003,10.6971,27.5562
2019-08-14 19:00:00+00:00,1715.5959,10.2674,27.2146
2019-08-14 20:00:00+00:00,1594.1161,9.2799,26.9434
2019-08-14 21:00:00+00:00,1717.2613,10.0089,26.6239
2019-08-14 22:00:00+00:00,1719.1504,9.9507,26.4723
2019-08-14 23:00:00+00:00,1712.4322,10.2531,26.2533
2019-08-15 00:00:00+00:00,1674.2213,9.6562,25.9822
2019-08-15 01:00:00+00:00,1676.4951,9.3533,25.8164
2019-08-15 02:00:00+00:00,1720.1185,9.9757,26.1174
2019-08-15 03:00:00+00:00,1468.1009,8.5237,27.1474
2019-08-15 04:00:00+00:00,1204.1632,7.5627,29.1861
2019-08-15 05:00:00+00:00,1393.7427,7.9880,30.8489
2019-08-15 06:00:00+00:00,1292.3828,8.1745,31.7210
2019-08-15 07:00:00+00:00,1490.1175,8.4627,32.2897
2019-08-15 08:00:00+00:00,1549.7474,8.5953,32.3912
2019-08-15 09:00:00+00:00,1457.4222,8.3573,32.8418
2019-08-15 10:00:00+00:00,1502.6377,8.6913,32.9822
2019-08-15 11:00:00+00:00,1514.7689,8.6254,32.6278
2019-08-15 12:00:00+00:00,1385.3221,8.2415,32.6597
2019-08-15 13:00:00+00:00,1559.9855,9.8152,31.2290
2019-08-15 14:00:00+00:00,1600.7259,9.7614,28.8644
2019-08-15 15:00:00+00:00,1721.1177,11.1401,25.6739
2019-08-15 16:00:00+00:00,1028.6188,7.5077,24.5683
2019-08-15 17:00:00+00:00,877.2614,7.4103,26.1664
2019-08-15 18:00:00+00:00,1226.9966,8.3242,26.3854
2019-08-15 19:00:00+00:00,1331.1582,8.3278,26.3069
2019-08-15 20:00:00+00:00,1628.4886,8.7920,26.2327
2019-08-15 21:00:00+00:00,1544.8842,8.9245,26.2299
2019-08-15 22:00:00+00:00,1389.3962,8.6976,26.0728
2019-08-15 23:00:00+00:00,1388.2762,8.5092,25.9194
2019-08-16 00:00:00+00:00,1150.2902,8.1869,25.8509
2019-08-16 01:00:00+00:00,1254.3160,8.1692,25.7095
2019-08-16 02:00:00+00:00,859.2175,6.9695,26.0194
2019-08-16 03:00:00+00:00,1060.9903,7.3760,27.2109
2019-08-16 04:00:00+00:00,1068.7760,7.3087,29.1439
2019-08-16 05:00:00+00:00,1209.8841,7.4355,30.2302
2019-08-16 06:00:00+00:00,1208.6269,7.6735,31.3142
2019-08-16 07:00:00+00:00,789.3836,6.6251,28.3183
2019-08-16 08:00:00+00:00,504.8348,5.6389,31.8126
2019-08-16 09:00:00+00:00,1120.4049,7.4633,32.3009
2019-08-16 10:00:00+00:00,816.5574,6.6361,32.7709
2019-08-16 11:00:00+00:00,270.4619,5.1083,32.3424
2019-08-16 12:00:00+00:00,640.4663,6.4215,32.4423
2019-08-16 13:00:00+00:00,228.2138,4.8580,32.0583
2019-08-16 14:00:00+00:00,250.1541,4.9104,31.7069
2019-08-16 15:00:00+00:00,1172.8182,8.1742,30.1459
2019-08-16 16:00:00+00:00,1720.1335,10.0263,28.1800
2019-08-16 17:00:00+00:00,1700.3260,9.4404,27.5085
2019-08-16 18:00:00+00:00,1400.9389,8.5341,26.7295
2019-08-16 19:00:00+00:00,194.8125,4.5324,26.7617
2019-08-16 20:00:00+00:00,663.0763,6.4034,26.7607
2019-08-16 21:00:00+00:00,1206.1034,7.9577,26.5449
2019-08-16 22:00:00+00:00,1567.1919,8.7696,26.2208
2019-08-16 23:00:00+00:00,1226.9925,7.8812,25.9323
2019-08-17 00:00:00+00:00,912.3398,7.3084,25.7337
2019-08-17 01:00:00+00:00,838.7059,7.0545,25.8062
2019-08-17 02:00:00+00:00,797.2094,6.7213,26.2245
2019-08-17 03:00:00+00:00,1036.6710,7.3478,27.3663
2019-08-17 04:00:00+00:00,1444.3584,8.2876,28.7120
2019-08-17 05:00:00+00:00,1293.6032,7.8806,29.6642
2019-08-17 06:00:00+00:00,1042.4185,7.0748,30.5342
2019-08-17 07:00:00+00:00,571.3302,5.8763,31.3972
2019-08-17 08:00:00+00:00,640.2301,6.2104,32.1691
2019-08-17 09:00:00+00:00,237.0409,4.5641,31.6872
2019-08-17 10:00:00+00:00,283.1662,4.9173,30.9674
2019-08-17 11:00:00+00:00,385.5184,5.1627,31.4174
2019-08-17 12:00:00+00:00,176.8787,4.2722,30.7220
2019-08-17 13:00:00+00:00,912.3256,6.8284,29.5576
2019-08-17 14:00:00+00:00,123.5755,3.9012,29.0967
2019-08-17 15:00:00+00:00,184.3167,4.6769,28.5810
2019-08-17 16:00:00+00:00,563.8566,6.2171,27.9539
2019-08-17 17:00:00+00:00,959.5636,7.2952,27.3370
2019-08-17 18:00:00+00:00,1404.2961,8.4484,26.5135
2019-08-17 19:00:00+00:00,1069.6925,7.5158,25.4227
2019-08-17 20:00:00+00:00,1056.8958,7.5073,25.5407
2019-08-17 21:00:00+00:00,754.5011,6.7521,25.5465
2019-08-17 22:00:00+00:00,1235.6311,7.8998,25.5858
2019-08-17 23:00:00+00:00,364.4046,5.2350,25.7240
2019-08-18 00:00:00+00:00,583.6697,6.3386,25.4033
2019-08-18 01:00:00+00:00,626.0120,6.5559,24.9656
2019-08-18 02:00:00+00:00,483.7846,5.9177,24.9674
2019-08-18 03:00:00+00:00,664.0079,6.4243,25.4321
2019-08-18 04:00:00+00:00,733.0241,6.7298,25.6944
2019-08-18 05:00:00+00:00,548.4028,6.0586,26.2297
2019-08-18 06:00:00+00:00,446.1547,5.8240,26.3193
2019-08-18 07:00:00+00:00,364.0749,5.2997,25.1540
2019-08-18 08:00:00+00:00,201.8370,4.4382,25.2893
2019-08-18 09:00:00+00:00,60.4703,3.5541,25.7829
2019-08-18 10:00:00+00:00,79.5905,3.7441,25.8083
2019-08-18 11:00:00+00:00,54.3385,3.4535,25.7391
2019-08-18 12:00:00+00:00,100.1717,3.9019,26.0103
2019-08-18 13:00:00+00:00,206.2497,4.7807,26.0807
2019-08-18 14:00:00+00:00,292.7312,5.3798,25.7951
2019-08-18 15:00:00+00:00,454.9260,6.0692,25.8421
2019-08-18 16:00:00+00:00,339.3611,5.5360,25.6757
2019-08-18 17:00:00+00:00,297.5993,5.0445,25.7758
2019-08-18 18:00:00+00:00,380.3024,5.4889,25.4615
2019-08-18 19:00:00+00:00,1031.7349,7.8169,25.4746
2019-08-18 20:00:00+00:00,1220.3515,8.3194,25.3101
2019-08-18 21:00:00+00:00,1055.6209,7.8653,25.0333
2019-08-18 22:00:00+00:00,649.7227,6.7836,24.8265
2019-08-18 23:00:00+00:00,369.8230,5.9414,24.7920
2019-08-19 00:00:00+00:00,238.8641,5.0706,24.8116
2019-08-19 01:00:00+00:00,190.7097,4.7693,25.0305
2019-08-19 02:00:00+00:00,301.0725,5.0372,25.7404
2019-08-19 03:00:00+00:00,422.9274,5.4180,27.0510
2019-08-19 04:00:00+00:00,624.9379,6.2589,28.3189
2019-08-19 05:00:00+00:00,599.1375,6.2651,29.5137
2019-08-19 06:00:00+00:00,609.7294,5.9462,30.4950
2019-08-19 07:00:00+00:00,475.3967,5.6458,31.2789
2019-08-19 08:00:00+00:00,582.1955,6.0144,32.1737
2019-08-19 09:00:00+00:00,432.8086,5.3973,32.6073
2019-08-19 10:00:00+00:00,246.9866,4.8928,30.2553
2019-08-19 11:00:00+00:00,200.1600,4.4656,31.6687
2019-08-19 12:00:00+00:00,4.6311,2.4182,31.7058
2019-08-19 13:00:00+00:00,7.2040,2.2516,31.5574
2019-08-19 14:00:00+00:00,592.0893,5.9469,28.0412
2019-08-19 15:00:00+00:00,283.9376,4.9864,27.1886
2019-08-19 16:00:00+00:00,322.6886,5.4057,27.6650
2019-08-19 17:00:00+00:00,616.6323,5.7720,26.1737
2019-08-19 18:00:00+00:00,316.7829,4.8833,25.2366
2019-08-19 19:00:00+00:00,767.0947,6.4643,23.7726
2019-08-19 20:00:00+00:00,887.1836,6.8589,23.7036
2019-08-19 21:00:00+00:00,1007.9835,7.3648,23.0928
2019-08-19 22:00:00+00:00,1066.8097,7.5208,23.7545
2019-08-19 23:00:00+00:00,339.1232,5.3518,24.0487
2019-08-20 00:00:00+00:00,440.7793,5.8787,24.5905
2019-08-20 01:00:00+00:00,212.9324,4.7364,24.7091
2019-08-20 02:00:00+00:00,391.8820,5.3857,24.8690
2019-08-20 03:00:00+00:00,691.8775,6.5383,24.9004
2019-08-20 04:00:00+00:00,1306.9793,7.9471,24.9017
2019-08-20 05:00:00+00:00,1554.1784,8.3705,25.7660
2019-08-20 06:00:00+00:00,1694.5459,9.1034,26.6222
2019-08-20 07:00:00+00:00,1546.4791,8.6294,26.7570
2019-08-20 08:00:00+00:00,1047.0161,7.3048,27.5221
2019-08-20 09:00:00+00:00,494.7336,5.7842,27.9893
2019-08-20 10:00:00+00:00,413.4518,5.6676,28.3455
2019-08-20 11:00:00+00:00,258.3581,4.8808,28.6516
2019-08-20 12:00:00+00:00,56.9052,3.3822,28.6982
2019-08-20 13:00:00+00:00,40.6021,3.5122,28.8512
2019-08-20 14:00:00+00:00,8.3527,3.0659,29.0141
2019-08-20 15:00:00+00:00,-6.5209,2.8350,29.0153
2019-08-20 16:00:00+00:00,21.8952,3.3378,29.3410
2019-08-20 17:00:00+00:00,785.4518,6.3774,28.2591
2019-08-20 18:00:00+00:00,981.2851,7.3092,26.8268
2019-08-20 19:00:00+00:00,496.4419,6.2066,27.5735
2019-08-20 20:00:00+00:00,882.1533,7.3948,27.0902
2019-08-20 21:00:00+00:00,1691.2595,9.1812,25.9125
2019-08-20 22:00:00+00:00,1512.5230,8.9465,24.6885
2019-08-20 23:00:00+00:00,1481.6792,8.6727,25.2573
2019-08-21 00:00:00+00:00,1693.4961,9.2212,24.2517
2019-08-21 01:00:00+00:00,1442.7847,8.5832,23.4552
2019-08-21 02:00:00+00:00,1053.1512,7.4927,23.0372
2019-08-21 03:00:00+00:00,694.7734,6.5745,22.8669
2019-08-21 04:00:00+00:00,778.3026,6.9881,23.6780
2019-08-21 05:00:00+00:00,675.2747,6.5874,24.9671
2019-08-21 06:00:00+00:00,1194.0074,7.7935,26.3457
2019-08-21 07:00:00+00:00,811.3030,6.8787,27.2421
2019-08-21 08:00:00+00:00,707.5648,6.4530,28.2641
2019-08-21 09:00:00+00:00,612.2122,6.1238,29.3750
2019-08-21 10:00:00+00:00,687.5523,6.4007,30.1702
2019-08-21 11:00:00+00:00,635.9592,6.2615,30.4756
2019-08-21 12:00:00+00:00,461.7420,5.8557,30.3401
2019-08-21 13:00:00+00:00,177.8172,4.5239,30.2357
2019-08-21 14:00:00+00:00,46.7990,3.1005,29.6998
2019-08-21 15:00:00+00:00,259.1697,3.7938,29.0718
2019-08-21 16:00:00+00:00,1280.0831,7.8295,27.2564
2019-08-21 17:00:00+00:00,1561.7942,8.4678,25.8662
2019-08-21 18:00:00+00:00,794.4090,6.7792,24.1248
2019-08-21 19:00:00+00:00,1611.2098,8.8050,23.9857
2019-08-21 20:00:00+00:00,997.1611,7.1739,24.0646
2019-08-21 21:00:00+00:00,457.2135,5.8184,24.2459
2019-08-21 22:00:00+00:00,262.0094,4.9987,24.2171
2019-08-21 23:00:00+00:00,192.9350,4.6428,24.2300
2019-08-22 00:00:00+00:00,210.2606,4.7864,23.9773
2019-08-22 01:00:00+00:00,172.4341,4.7124,24.0006
2019-08-22 02:00:00+00:00,283.9947,5.1987,24.1496
2019-08-22 03:00:00+00:00,486.9160,5.6928,25.2254
2019-08-22 04:00:00+00:00,737.0358,6.5099,26.4056
2019-08-22 05:00:00+00:00,959.0819,7.0915,27.1860
2019-08-22 06:00:00+00:00,1135.9476,7.5218,28.5421
2019-08-22 07:00:00+00:00,700.0534,6.4052,29.4530
2019-08-22 08:00:00+00:00,1140.9808,8.4656,28.1085
2019-08-22 09:00:00+00:00,142.1582,4.2262,28.8555
2019-08-22 10:00:00+00:00,83.9949,3.7169,26.3018
2019-08-22 11:00:00+00:00,-4.8804,2.5599,27.2769
2019-08-22 12:00:00+00:00,-6.5027,2.4665,28.6230
2019-08-22 13:00:00+00:00,-6.7125,2.2619,28.5867
2019-08-22 14:00:00+00:00,495.1854,5.3682,27.1461
2019-08-22 15:00:00+00:00,1399.2871,8.3458,24.6565
2019-08-22 16:00:00+00:00,791.8158,6.7824,23.3283
2019-08-22 17:00:00+00:00,282.0412,5.2980,23.6158
2019-08-22 18:00:00+00:00,533.6891,6.1771,25.0646
2019-08-22 19:00:00+00:00,798.9490,6.9702,25.1082
2019-08-22 20:00:00+00:00,1154.9938,7.9610,25.2425
2019-08-22 21:00:00+00:00,1330.9032,8.4766,25.1688
2019-08-22 22:00:00+00:00,1715.2017,9.3846,25.1860
2019-08-22 23:00:00+00:00,1570.3602,8.9615,25.0369
2019-08-23 00:00:00+00:00,1719.3183,9.5726,25.0264
2019-08-23 01:00:00+00:00,1717.4543,9.4093,24.9939
2019-08-23 02:00:00+00:00,1568.8029,8.4110,25.3801
2019-08-23 03:00:00+00:00,1612.2163,8.8227,26.1255
2019-08-23 04:00:00+00:00,1708.4051,9.4844,27.0252
2019-08-23 05:00:00+00:00,1628.2621,9.0064,28.0079
2019-08-23 06:00:00+00:00,1383.6091,8.3107,29.0463
2019-08-23 07:00:00+00:00,1390.5398,8.2268,30.2549
2019-08-23 08:00:00+00:00,1544.3299,8.6719,31.0570
2019-08-23 09:00:00+00:00,1023.2729,7.3273,31.3381
2019-08-23 10:00:00+00:00,1005.3548,7.2763,31.8808
2019-08-23 11:00:00+00:00,791.9079,6.5174,32.0894
2019-08-23 12:00:00+00:00,419.2879,5.0843,29.9987
2019-08-23 13:00:00+00:00,824.7599,6.7424,29.9031
2019-08-23 14:00:00+00:00,733.7790,6.4328,29.2021
2019-08-23 15:00:00+00:00,599.4775,6.2780,28.7101
2019-08-23 16:00:00+00:00,1711.7733,9.2397,28.4129
2019-08-23 17:00:00+00:00,1719.1816,10.2241,27.7957
2019-08-23 18:00:00+00:00,1690.4443,10.0562,26.9864
2019-08-23 19:00:00+00:00,1717.5520,9.9806,26.3527
2019-08-23 20:00:00+00:00,1714.7880,9.8785,25.9333
2019-08-23 21:00:00+00:00,1714.4321,9.7512,25.9047
2019-08-23 22:00:00+00:00,1714.2566,9.7200,25.9062
2019-08-23 23:00:00+00:00,1693.9278,9.1812,25.7515
2019-08-24 00:00:00+00:00,1580.8807,8.8036,25.4695
2019-08-24 01:00:00+00:00,1713.0349,9.3790,25.4304
2019-08-24 02:00:00+00:00,1714.6671,9.8530,25.7154
2019-08-24 03:00:00+00:00,1720.4502,10.2799,26.3624
2019-08-24 04:00:00+00:00,1618.7194,9.3414,27.3952
2019-08-24 05:00:00+00:00,1488.6527,8.3877,28.5780
2019-08-24 06:00:00+00:00,1502.9071,8.4479,29.2502
2019-08-24 07:00:00+00:00,1407.3380,7.9605,30.5071
2019-08-24 08:00:00+00:00,1088.8996,7.4197,30.9570
2019-08-24 09:00:00+00:00,923.2053,6.9231,29.8180
2019-08-24 10:00:00+00:00,618.2375,5.8688,30.4555
2019-08-24 11:00:00+00:00,379.5352,5.5276,30.5154
2019-08-24 12:00:00+00:00,1025.0979,7.5439,29.2900
2019-08-24 13:00:00+00:00,1590.2102,8.8351,29.1428
2019-08-24 14:00:00+00:00,741.7408,6.5856,28.4030
2019-08-24 15:00:00+00:00,1091.3911,7.5435,28.1312
2019-08-24 16:00:00+00:00,1086.9445,7.8074,27.3310
2019-08-24 17:00:00+00:00,1543.3304,9.0289,27.0505
2019-08-24 18:00:00+00:00,1720.0613,9.3966,26.5819
2019-08-24 19:00:00+00:00,1706.8559,9.0300,26.3413
2019-08-24 20:00:00+00:00,1530.8146,8.5963,26.1931
2019-08-24 21:00:00+00:00,1678.2252,9.1664,26.0677
2019-08-24 22:00:00+00:00,1496.3301,8.7066,25.7970
2019-08-24 23:00:00+00:00,1517.4067,8.7049,25.6428
2019-08-25 00:00:00+00:00,1287.8609,8.2329,25.4199
2019-08-25 01:00:00+00:00,1077.3948,7.6026,25.2862
2019-08-25 02:00:00+00:00,1191.8086,7.7776,25.8621
2019-08-25 03:00:00+00:00,1609.9603,8.5399,26.7902
2019-08-25 04:00:00+00:00,1401.0871,8.3147,27.8321
2019-08-25 05:00:00+00:00,1139.5793,7.3662,28.9276
2019-08-25 06:00:00+00:00,1611.1668,8.8674,29.8016
2019-08-25 07:00:00+00:00,1637.7320,9.0668,30.3885
2019-08-25 08:00:00+00:00,1496.7270,8.4713,31.1522
2019-08-25 09:00:00+00:00,1431.7272,8.4158,32.0028
2019-08-25 10:00:00+00:00,1400.4763,8.2901,32.4945
2019-08-25 11:00:00+00:00,1545.6974,8.7809,32.5512
2019-08-25 12:00:00+00:00,1697.7139,9.4662,31.8723
2019-08-25 13:00:00+00:00,1335.7851,8.2078,31.1206
2019-08-25 14:00:00+00:00,1114.0279,7.8035,30.5510
2019-08-25 15:00:00+00:00,1523.4337,9.1997,29.6778
2019-08-25 16:00:00+00:00,1721.1630,9.0488,28.2233
2019-08-25 17:00:00+00:00,1473.8731,8.7026,27.7495
2019-08-25 18:00:00+00:00,1648.5850,8.8800,27.3312
2019-08-25 19:00:00+00:00,1721.9525,9.8133,26.8908
2019-08-25 20:00:00+00:00,1714.1260,9.2258,26.4942
2019-08-25 21:00:00+00:00,1611.5678,9.0212,26.0371
2019-08-25 22:00:00+00:00,1126.7321,8.1405,25.6711
2019-08-25 23:00:00+00:00,1005.2493,7.8860,25.6021
2019-08-26 00:00:00+00:00,705.4299,6.8759,25.3012
2019-08-26 01:00:00+00:00,698.9050,6.7920,25.3112
2019-08-26 02:00:00+00:00,381.8417,5.3521,26.1031
2019-08-26 03:00:00+00:00,1167.6256,7.6940,26.7927
2019-08-26 04:00:00+00:00,1370.2691,7.9724,27.7891
2019-08-26 05:00:00+00:00,1528.9842,8.5738,29.0496
2019-08-26 06:00:00+00:00,1403.6397,8.6212,30.2505
2019-08-26 07:00:00+00:00,1369.1609,8.3163,30.8602
2019-08-26 08:00:00+00:00,1519.7169,8.4950,31.7461
2019-08-26 09:00:00+00:00,1566.2941,8.9515,32.3716
2019-08-26 10:00:00+00:00,1576.8634,9.0181,32.4893
2019-08-26 11:00:00+00:00,1637.7942,9.2094,32.4608
2019-08-26 12:00:00+00:00,1493.4183,8.4309,32.1131
2019-08-26 13:00:00+00:00,1289.2427,8.0789,31.5076
2019-08-26 14:00:00+00:00,1174.1900,7.9338,30.8563
2019-08-26 15:00:00+00:00,1487.5887,9.0057,29.8913
2019-08-26 16:00:00+00:00,356.6915,4.4363,28.9284
2019-08-26 17:00:00+00:00,637.3986,5.9637,28.4305
2019-08-26 18:00:00+00:00,922.9121,7.5181,28.0977
2019-08-26 19:00:00+00:00,761.0597,6.6663,27.8188
2019-08-26 20:00:00+00:00,432.0180,6.0134,27.2309
2019-08-26 21:00:00+00:00,416.7354,5.8787,26.8089
2019-08-26 22:00:00+00:00,356.2452,5.4099,26.4600
2019-08-26 23:00:00+00:00,179.3354,4.6635,26.0858
2019-08-27 00:00:00+00:00,523.7455,6.2828,25.8144
2019-08-27 01:00:00+00:00,326.7801,5.2467,26.0429
2019-08-27 02:00:00+00:00,388.1954,5.3167,26.9792
2019-08-27 03:00:00+00:00,847.7966,6.8032,28.0743
2019-08-27 04:00:00+00:00,942.8258,6.9861,29.0767
2019-08-27 05:00:00+00:00,854.6820,6.6995,30.1964
2019-08-27 06:00:00+00:00,959.4070,7.1194,31.2261
2019-08-27 07:00:00+00:00,882.6598,6.6993,32.2933
2019-08-27 08:00:00+00:00,838.2269,6.6285,32.7572
2019-08-27 09:00:00+00:00,838.5344,6.7689,32.8042
2019-08-27 10:00:00+00:00,1076.0735,7.6845,32.6867
2019-08-27 11:00:00+00:00,694.7906,6.4360,32.6260
2019-08-27 12:00:00+00:00,718.2596,6.5068,32.3894
2019-08-27 13:00:00+00:00,746.6238,6.7004,32.3999
2019-08-27 14:00:00+00:00,1390.8774,8.3549,31.9918
2019-08-27 15:00:00+00:00,1622.5782,9.2325,31.5183
2019-08-27 16:00:00+00:00,1604.0646,9.0216,30.7903
2019-08-27 17:00:00+00:00,1722.3587,9.7061,29.6944
2019-08-27 18:00:00+00:00,1707.0147,9.2083,28.8177
2019-08-27 19:00:00+00:00,1717.9052,9.3952,28.0710
2019-08-27 20:00:00+00:00,1722.6612,10.2995,27.3483
2019-08-27 21:00:00+00:00,1721.5842,10.4654,26.7732
2019-08-27 22:00:00+00:00,1718.5477,9.4156,26.3520
2019-08-27 23:00:00+00:00,1718.4449,9.2618,26.0328
2019-08-28 00:00:00+00:00,1195.0776,8.2154,25.7277
2019-08-28 01:00:00+00:00,823.9832,7.1014,25.4647
2019-08-28 02:00:00+00:00,259.8481,4.8658,25.9808
2019-08-28 03:00:00+00:00,165.5119,4.2114,27.1635
2019-08-28 04:00:00+00:00,583.8995,5.8991,28.6185
2019-08-28 05:00:00+00:00,640.8660,6.1619,29.7097
2019-08-28 06:00:00+00:00,377.0132,5.1935,30.5706
2019-08-28 07:00:00+00:00,383.7784,5.2957,31.1065
2019-08-28 08:00:00+00:00,647.1565,6.0479,31.6106
2019-08-28 09:00:00+00:00,353.2785,5.2808,32.0170
2019-08-28 10:00:00+00:00,316.7327,5.0743,32.3323
2019-08-28 11:00:00+00:00,114.0188,3.8889,32.3795
2019-08-28 12:00:00+00:00,-5.9676,2.1844,32.3787
2019-08-28 13:00:00+00:00,311.7661,3.9212,31.3056
2019-08-28 14:00:00+00:00,389.0444,5.2208,29.4075
2019-08-28 15:00:00+00:00,87.4807,3.6437,29.5477
2019-08-28 16:00:00+00:00,323.7954,5.2471,29.2219
2019-08-28 17:00:00+00:00,466.2246,5.9227,29.0733
2019-08-28 18:00:00+00:00,961.2647,7.3530,28.5647
2019-08-28 19:00:00+00:00,988.8679,7.6858,28.1952
2019-08-28 20:00:00+00:00,1248.6432,8.0392,27.6097
2019-08-28 21:00:00+00:00,1639.5834,8.6512,27.2570
2019-08-28 22:00:00+00:00,961.4468,7.4090,26.7952
2019-08-28 23:00:00+00:00,761.9586,7.0445,26.6022
2019-08-29 00:00:00+00:00,718.7901,7.0562,26.2822
2019-08-29 01:00:00+00:00,751.4350,7.0356,26.2226
2019-08-29 02:00:00+00:00,844.2869,6.8634,27.1596
2019-08-29 03:00:00+00:00,1244.0230,7.6294,28.2961
2019-08-29 04:00:00+00:00,1578.0838,8.6387,29.1391
2019-08-29 05:00:00+00:00,1375.5687,7.9795,30.0511
2019-08-29 06:00:00+00:00,1081.3030,7.3793,30.9665
2019-08-29 07:00:00+00:00,889.5157,6.8568,31.8761
2019-08-29 08:00:00+00:00,1192.4405,7.5933,32.7373
2019-08-29 09:00:00+00:00,1022.5674,7.2892,32.8696
2019-08-29 10:00:00+00:00,516.8818,5.9306,33.1585
2019-08-29 11:00:00+00:00,338.0518,4.9472,33.2462
2019-08-29 12:00:00+00:00,55.1078,3.0174,33.1646
2019-08-29 13:00:00+00:00,685.0407,6.5250,33.0551
2019-08-29 14:00:00+00:00,872.9836,7.2412,32.3298
2019-08-29 15:00:00+00:00,860.7659,7.3581,32.0884
2019-08-29 16:00:00+00:00,1660.2735,9.4957,30.5469
2019-08-29 17:00:00+00:00,1718.1632,9.8683,29.3107
